Data,Likes,Comentários,Salvamentos,Alcance,Visitas ao Perfil,Novos Seguidores,Hashtag Principal
2025-03-22,259,30,19,2750,75,16,#treino
2025-03-22,204,18,3,1613,453,28,#curitiba
2025-03-24,246,23,11,2208,309,9,#academia
2025-03-26,261,23,19,2485,38,28,#vidasaudavel
2025-03-28,87,3,11,1027,155,13,#treino
2025-03-29,300,2,8,1680,69,2,#curitiba
2025-03-30,175,28,4,736,158,12,#curitiba
2025-03-30,256,26,7,1436,292,29,#curitiba
2025-03-31,205,19,20,2374,331,6,#vidasaudavel
2025-04-02,169,25,14,225,112,28,#treino
2025-04-05,199,9,9,529,172,20,#curitiba
2025-04-07,162,26,19,2371,446,14,#vidasaudavel
2025-04-07,125,7,15,454,261,21,#fitness
2025-04-08,297,30,8,468,490,2,#vidasaudavel
2025-04-09,277,21,9,2300,368,2,#academia
2025-04-10,155,15,16,1436,188,29,#treino
2025-04-10,116,30,6,1334,256,9,#treino
2025-04-11,239,26,18,950,435,13,#fitness
2025-04-11,62,12,5,2536,396,11,#curitiba
2025-04-13,156,27,14,1596,220,15,#fitness
2025-04-14,284,5,20,2499,49,19,#fitness
2025-04-15,189,17,20,666,354,5,#treino
2025-04-16,243,27,5,1139,464,21,#vidasaudavel
2025-04-19,266,4,14,1067,105,8,#academia
2025-04-20,242,23,8,2495,481,1,#vidasaudavel
2025-04-23,106,18,16,373,84,4,#treino
2025-04-25,179,9,16,799,476,18,#academia
2025-04-27,236,14,4,2675,242,23,#academia
2025-04-28,282,7,11,217,91,5,#vidasaudavel
2025-04-29,172,20,14,2143,306,5,#curitiba
2025-05-02,65,26,17,2238,71,26,#curitiba
2025-05-04,197,13,5,2691,262,18,#curitiba
2025-05-05,181,20,18,1394,288,18,#academia
2025-05-06,53,25,3,2434,104,13,#academia
2025-05-08,268,25,9,490,497,15,#fitness
2025-05-09,227,18,11,2695,97,16,#treino
2025-05-10,72,11,12,1789,241,9,#curitiba
2025-05-13,274,25,6,1145,143,8,#curitiba
2025-05-14,136,3,4,2043,469,9,#vidasaudavel
2025-05-14,156,13,4,355,309,15,#academia
2025-05-16,50,19,11,2549,441,9,#curitiba
2025-05-16,155,25,9,1665,386,29,#academia
2025-05-17,62,13,8,2585,24,6,#academia
2025-05-18,180,3,20,2860,482,18,#academia
2025-05-20,161,6,4,1901,292,14,#fitness
2025-05-22,185,19,6,1654,216,22,#fitness
2025-05-24,124,23,2,2602,154,19,#curitiba
2025-05-25,263,18,19,1926,104,23,#vidasaudavel
2025-05-26,76,11,17,2209,210,6,#vidasaudavel
2025-05-27,153,5,20,1825,31,27,#academia
2025-05-28,238,15,5,622,416,5,#treino
2025-05-29,290,16,1,1882,123,23,#academia
2025-05-30,200,23,11,1697,53,12,#treino
2025-05-31,148,20,9,259,32,28,#curitiba
2025-06-02,132,20,5,647,408,13,#vidasaudavel
2025-06-03,295,29,9,1238,154,26,#academia
2025-06-05,142,9,12,912,488,3,#treino
2025-06-07,270,5,6,782,452,6,#academia
2025-06-08,73,21,13,1630,123,8,#vidasaudavel
2025-06-09,196,13,20,2648,248,29,#fitness
2025-06-09,100,12,14,2305,46,29,#vidasaudavel
2025-06-10,144,21,14,2891,222,5,#vidasaudavel
2025-06-10,84,5,6,2836,199,22,#curitiba
2025-06-11,107,8,5,607,167,21,#fitness
2025-06-13,68,13,9,2432,481,15,#vidasaudavel
2025-06-14,260,13,5,485,442,6,#curitiba
2025-06-15,234,2,10,2062,148,3,#fitness
2025-06-16,286,26,6,2342,330,29,#fitness
2025-06-16,213,22,13,680,150,13,#academia
2025-06-17,212,8,1,1173,403,30,#fitness
2025-06-18,80,20,1,771,159,26,#curitiba
2025-06-19,250,6,18,1965,342,15,#vidasaudavel
